datetime,open,high,low,close,volume
2026-07-28T14:00:00+00:00,27537.680000000004,27764.380000000005,27479.880000000005,27676.510000000002,510661
2026-07-28T15:00:00+00:00,27676.510000000002,27936.630000000005,27642.880000000005,27922.260000000002,307991
2026-07-28T16:00:00+00:00,27922.260000000002,27953.510000000002,27829.510000000002,27932.010000000002,191651
2026-07-28T17:00:00+00:00,27932.010000000002,27940.010000000002,27800.510000000002,27847.510000000002,175625
2026-07-28T18:00:00+00:00,27847.510000000002,27873.760000000002,27789.010000000002,27847.510000000002,165750
2026-07-28T19:00:00+00:00,27847.510000000002,27897.760000000002,27788.260000000002,27796.380000000005,171996
2026-07-28T20:00:00+00:00,27796.380000000005,27865.110000000004,27758.930000000004,27835.310000000005,56062
2026-07-28T22:00:00+00:00,27835.310000000005,27893.570000000003,27637.200000000004,27637.200000000004,45719
2026-07-28T23:00:00+00:00,27637.200000000004,27983.950000000004,27614.770000000004,27982.070000000003,68511
2026-07-29T00:00:00+00:00,27982.070000000003,28053.520000000004,27881.200000000004,27890.070000000003,118904
2026-07-29T01:00:00+00:00,27890.070000000003,27920.820000000003,27664.570000000003,27667.020000000004,130348
2026-07-29T02:00:00+00:00,27667.020000000004,27791.320000000003,27651.320000000003,27719.570000000003,108724
2026-07-29T03:00:00+00:00,27719.570000000003,27760.950000000004,27582.320000000003,27596.950000000004,88436
2026-07-29T04:00:00+00:00,27596.950000000004,27638.820000000003,27521.070000000003,27636.700000000004,127301
2026-07-29T05:00:00+00:00,27636.700000000004,27733.320000000003,27616.450000000004,27674.950000000004,103482
2026-07-29T06:00:00+00:00,27674.950000000004,27821.450000000004,27616.950000000004,27809.320000000003,72311
2026-07-29T07:00:00+00:00,27809.320000000003,27841.450000000004,27771.320000000003,27786.950000000004,62746
2026-07-29T08:00:00+00:00,27786.950000000004,27818.320000000003,27699.950000000004,27783.200000000004,71734
2026-07-29T09:00:00+00:00,27783.200000000004,27940.200000000004,27780.820000000003,27898.950000000004,58075
2026-07-29T10:00:00+00:00,27898.950000000004,27924.450000000004,27812.200000000004,27828.570000000003,60080
2026-07-29T11:00:00+00:00,27828.570000000003,27903.570000000003,27814.950000000004,27883.320000000003,68200
2026-07-29T12:00:00+00:00,27883.320000000003,27887.070000000003,27725.820000000003,27789.320000000003,94290
2026-07-29T13:00:00+00:00,27789.320000000003,27875.970000000005,27549.350000000002,27612.850000000002,353169
2026-07-29T14:00:00+00:00,27612.850000000002,27706.970000000005,27393.220000000005,27480.970000000005,514431
2026-07-29T15:00:00+00:00,27480.970000000005,27536.850000000002,27346.470000000005,27398.350000000002,360368
2026-07-29T16:00:00+00:00,27398.350000000002,27484.350000000002,27290.850000000002,27484.350000000002,249857
2026-07-29T17:00:00+00:00,27484.350000000002,27629.850000000002,27478.970000000005,27596.020000000004,221562
2026-07-29T18:00:00+00:00,27596.020000000004,27976.720000000005,27590.470000000005,27937.970000000005,425807
2026-07-29T19:00:00+00:00,27937.970000000005,27979.220000000005,27200.220000000005,27212.770000000004,521616
2026-07-29T20:00:00+00:00,27212.770000000004,27240.520000000004,27087.950000000004,27139.900000000005,96887
2026-07-29T22:00:00+00:00,27139.900000000005,27377.390000000003,27101.890000000003,27340.320000000003,53491
2026-07-29T23:00:00+00:00,27340.320000000003,27448.440000000002,27336.390000000003,27411.940000000002,63144
2026-07-30T00:00:00+00:00,27411.940000000002,27499.320000000003,27363.940000000002,27436.570000000003,192002
2026-07-30T01:00:00+00:00,27436.570000000003,27585.940000000002,27425.320000000003,27540.820000000003,143401
2026-07-30T02:00:00+00:00,27540.820000000003,27576.820000000003,27429.320000000003,27431.320000000003,110084
2026-07-30T03:00:00+00:00,27431.320000000003,27466.320000000003,27361.570000000003,27420.690000000002,113502
2026-07-30T04:00:00+00:00,27420.690000000002,27433.320000000003,27325.070000000003,27337.070000000003,107752
2026-07-30T05:00:00+00:00,27337.070000000003,27435.690000000002,27311.320000000003,27377.940000000002,124010
2026-07-30T06:00:00+00:00,27377.940000000002,27395.820000000003,27306.940000000002,27325.070000000003,86198
2026-07-30T07:00:00+00:00,27325.070000000003,27411.070000000003,27243.570000000003,27283.890000000003,112092
2026-07-30T08:00:00+00:00,27283.890000000003,27409.190000000002,27227.940000000002,27367.690000000002,90220
2026-07-30T09:00:00+00:00,27367.690000000002,27468.190000000002,27353.440000000002,27399.070000000003,68293
2026-07-30T10:00:00+00:00,27399.070000000003,27530.190000000002,27371.320000000003,27500.690000000002,71400
2026-07-30T11:00:00+00:00,27500.690000000002,27627.570000000003,27495.640000000003,27607.320000000003,75211
2026-07-30T12:00:00+00:00,27607.320000000003,27702.190000000002,27578.820000000003,27688.690000000002,116003
2026-07-30T13:00:00+00:00,27688.690000000002,28036.590000000004,27677.190000000002,28034.720000000005,362482
2026-07-30T14:00:00+00:00,28034.720000000005,28127.840000000004,27906.970000000005,27954.090000000004,467417
2026-07-30T15:00:00+00:00,27954.090000000004,28018.840000000004,27880.340000000004,27962.340000000004,419324
2026-07-30T16:00:00+00:00,27962.340000000004,28075.220000000005,27940.720000000005,28009.470000000005,228032
2026-07-30T17:00:00+00:00,28009.470000000005,28089.970000000005,28009.470000000005,28060.970000000005,160264
2026-07-30T18:00:00+00:00,28060.970000000005,28087.840000000004,28032.220000000005,28064.090000000004,119810
2026-07-30T19:00:00+00:00,28064.090000000004,28180.340000000004,28064.090000000004,28106.970000000005,166958
2026-07-30T20:00:00+00:00,28106.970000000005,28282.890000000003,28088.890000000003,28215.640000000003,78874
2026-07-30T22:00:00+00:00,28215.640000000003,28292.060000000005,28187.510000000002,28273.190000000002,47522
2026-07-30T23:00:00+00:00,28273.190000000002,28324.440000000002,28241.190000000002,28302.310000000005,37261
2026-07-31T00:00:00+00:00,28302.310000000005,28402.940000000002,28276.690000000002,28401.310000000005,83554
2026-07-31T01:00:00+00:00,28401.310000000005,28450.810000000005,28334.810000000005,28356.060000000005,73586
2026-07-31T02:00:00+00:00,28356.060000000005,28378.060000000005,28269.060000000005,28311.440000000002,66472
2026-07-31T03:00:00+00:00,28311.440000000002,28356.690000000002,28277.190000000002,28337.310000000005,76612
2026-07-31T04:00:00+00:00,28337.310000000005,28435.560000000005,28302.310000000005,28428.690000000002,48417
2026-07-31T05:00:00+00:00,28428.690000000002,28469.690000000002,28417.940000000002,28465.190000000002,45016
2026-07-31T06:00:00+00:00,28465.190000000002,28490.190000000002,28329.690000000002,28365.190000000002,57101
2026-07-31T07:00:00+00:00,28365.190000000002,28462.560000000005,28334.810000000005,28452.810000000005,74830
2026-07-31T08:00:00+00:00,28452.810000000005,28489.810000000005,28403.690000000002,28481.810000000005,81671
2026-07-31T09:00:00+00:00,28481.810000000005,28519.560000000005,28409.190000000002,28410.190000000002,62082
2026-07-31T10:00:00+00:00,28410.190000000002,28468.690000000002,28399.010000000002,28443.560000000005,48918
2026-07-31T11:00:00+00:00,28443.560000000005,28504.560000000005,28401.810000000005,28432.940000000002,81531
2026-07-31T12:00:00+00:00,28432.940000000002,28434.440000000002,28312.310000000005,28347.560000000005,90064
2026-07-31T13:00:00+00:00,28347.560000000005,28604.840000000004,28176.460000000003,28236.510000000002,382852
2026-07-31T14:00:00+00:00,28236.510000000002,28268.260000000002,27960.210000000003,28186.960000000003,575748
2026-07-31T15:00:00+00:00,28186.960000000003,28221.210000000003,27995.460000000003,28153.590000000004,447212
2026-07-31T16:00:00+00:00,28153.590000000004,28269.090000000004,28125.590000000004,28246.590000000004,252131
2026-07-31T17:00:00+00:00,28246.590000000004,28382.090000000004,28240.090000000004,28307.960000000003,168298
2026-07-31T18:00:00+00:00,28307.960000000003,28341.210000000003,28275.460000000003,28313.460000000003,160982
2026-07-31T19:00:00+00:00,28313.460000000003,28402.840000000004,28265.710000000003,28282.340000000004,193910
2026-07-31T20:00:00+00:00,28282.340000000004,28312.060000000005,28220.560000000005,28267.390000000003,51854
2026-08-02T22:00:00+00:00,28267.390000000003,28534.77,28267.390000000003,28463.27,41074
2026-08-02T23:00:00+00:00,28463.27,28530.02,28438.89,28507.39,36411
2026-08-03T00:00:00+00:00,28507.39,28523.52,28432.14,28515.39,118544
2026-08-03T01:00:00+00:00,28515.39,28543.14,28458.64,28538.02,73659
2026-08-03T02:00:00+00:00,28538.02,28574.14,28525.14,28554.77,43580
2026-08-03T03:00:00+00:00,28554.77,28591.52,28534.52,28563.89,36708
2026-08-03T04:00:00+00:00,28563.89,28582.14,28542.39,28545.02,29067
2026-08-03T05:00:00+00:00,28545.02,28560.64,28511.64,28535.02,36242
2026-08-03T06:00:00+00:00,28535.02,28554.39,28469.77,28487.27,36580
2026-08-03T07:00:00+00:00,28487.27,28527.52,28452.39,28480.89,55880
2026-08-03T08:00:00+00:00,28480.89,28488.64,28366.52,28487.39,60516
2026-08-03T09:00:00+00:00,28487.39,28493.27,28415.02,28452.02,49225
2026-08-03T10:00:00+00:00,28452.02,28458.14,28383.14,28435.27,46399
2026-08-03T11:00:00+00:00,28435.27,28440.39,28297.64,28314.64,76283
2026-08-03T12:00:00+00:00,28314.64,28384.39,28277.02,28353.27,79756
2026-08-03T13:00:00+00:00,28353.27,28520.09,28208.67,28518.54,308812
2026-08-03T14:00:00+00:00,28518.54,28697.04,28425.17,28695.54,342405
2026-08-03T15:00:00+00:00,28695.54,28706.17,28618.29,28686.29,195566
2026-08-03T16:00:00+00:00,28686.29,28741.04,28684.29,28716.04,107392
2026-08-03T17:00:00+00:00,28716.04,28815.54,28708.42,28811.42,79013
2026-08-03T18:00:00+00:00,28811.42,28857.54,28777.42,28801.29,101991
2026-08-03T19:00:00+00:00,28801.29,28837.54,28760.42,28794.79,125468
2026-08-03T20:00:00+00:00,28794.79,28835.02,28772.64,28823.59,27916
2026-08-03T22:00:00+00:00,28823.59,28856.05,28812.87,28839.8,12183
2026-08-03T23:00:00+00:00,28839.8,28865.8,28825.3,28865.42,15230
2026-08-04T00:00:00+00:00,28865.42,28870.67,28759.3,28773.17,77352
2026-08-04T01:00:00+00:00,28773.17,28942.17,28726.17,28935.55,75079
2026-08-04T02:00:00+00:00,28935.55,28939.05,28837.67,28867.42,85244
2026-08-04T03:00:00+00:00,28867.42,28899.92,28826.92,28890.05,70908
2026-08-04T04:00:00+00:00,28890.05,28917.8,28862.8,28910.17,50854
2026-08-04T05:00:00+00:00,28910.17,28968.92,28873.42,28967.42,60835
2026-08-04T06:00:00+00:00,28967.42,28992.8,28937.17,28967.42,40989
2026-08-04T07:00:00+00:00,28967.42,29012.17,28932.8,28965.92,69810
2026-08-04T08:00:00+00:00,28965.92,29026.17,28933.05,28963.3,77627
2026-08-04T09:00:00+00:00,28963.3,28979.92,28902.05,28972.17,56556
2026-08-04T10:00:00+00:00,28972.17,29036.92,28961.3,29010.55,65176
2026-08-04T11:00:00+00:00,29010.55,29139.67,29008.92,29131.67,87926
2026-08-04T12:00:00+00:00,29131.67,29131.67,29082.8,29097.05,68254
2026-08-04T13:00:00+00:00,29097.05,29397.2,29086.05,29359.82,261152
2026-08-04T14:00:00+00:00,29359.82,29461.45,29329.2,29444.2,281270
2026-08-04T15:00:00+00:00,29444.2,29591.32,29440.07,29566.2,145996
2026-08-04T16:00:00+00:00,29566.2,29639.32,29556.57,29637.95,99156
2026-08-04T17:00:00+00:00,29637.95,29792.32,29634.82,29728.62,121160
2026-08-04T18:00:00+00:00,29728.62,29789.82,29703.12,29776.2,139043
2026-08-04T19:00:00+00:00,29776.2,29851.07,29743.45,29767.07,157960
2026-08-04T20:00:00+00:00,29767.07,29843.05,29656.37,29713.87,102568
2026-08-04T22:00:00+00:00,29713.87,29736.41,29667.23,29719.03,30501
2026-08-04T23:00:00+00:00,29719.03,29749.16,29696.03,29728.03,32719
2026-08-05T00:00:00+00:00,29728.03,29768.78,29705.91,29741.28,71301
2026-08-05T01:00:00+00:00,29741.28,29772.66,29691.03,29762.03,72094
2026-08-05T02:00:00+00:00,29762.03,29780.53,29735.28,29752.78,52808
2026-08-05T03:00:00+00:00,29752.78,29786.16,29749.03,29782.03,39049
2026-08-05T04:00:00+00:00,29782.03,29808.91,29752.28,29795.41,32346
2026-08-05T05:00:00+00:00,29795.41,29877.78,29787.41,29873.16,36055
2026-08-05T06:00:00+00:00,29873.16,29882.41,29818.03,29861.66,42799
2026-08-05T07:00:00+00:00,29861.66,29879.16,29777.78,29795.91,58163
2026-08-05T08:00:00+00:00,29795.91,29817.91,29691.28,29729.53,72142
2026-08-05T09:00:00+00:00,29729.53,29786.28,29707.28,29750.66,52606
2026-08-05T10:00:00+00:00,29750.66,29763.78,29726.66,29756.28,47652
2026-08-05T11:00:00+00:00,29756.28,29835.66,29756.28,29812.03,61703
2026-08-05T12:00:00+00:00,29812.03,29838.91,29785.41,29807.78,73541
2026-08-05T13:00:00+00:00,29807.78,29964.68,29788.91,29942.93,358519
2026-08-05T14:00:00+00:00,29942.93,29942.93,29683.18,29740.81,535506
2026-08-05T15:00:00+00:00,29740.81,29783.18,29608.43,29631.43,310557
2026-08-05T16:00:00+00:00,29631.43,29732.31,29595.31,29702.31,249623
2026-08-05T17:00:00+00:00,29702.31,29712.06,29628.56,29649.81,175283
2026-08-05T18:00:00+00:00,29649.81,29678.18,29617.18,29619.31,120184
2026-08-05T19:00:00+00:00,29619.31,29672.06,29486.68,29500.56,143907
2026-08-05T20:00:00+00:00,29500.56,29510.66,29424.23,29485.86,62948
2026-08-05T22:00:00+00:00,29485.86,29574.94,29460.26,29518.94,28620
2026-08-05T23:00:00+00:00,29518.94,29545.81,29463.69,29480.44,31962
2026-08-06T00:00:00+00:00,29480.44,29505.06,29432.56,29435.69,102298
2026-08-06T01:00:00+00:00,29435.69,29436.94,29351.56,29395.06,95710
2026-08-06T02:00:00+00:00,29395.06,29517.44,29386.81,29490.31,72509
2026-08-06T03:00:00+00:00,29490.31,29505.56,29422.56,29477.94,67403
2026-08-06T04:00:00+00:00,29477.94,29497.06,29432.81,29472.06,61883
2026-08-06T05:00:00+00:00,29472.06,29493.06,29442.06,29475.94,73740
2026-08-06T06:00:00+00:00,29475.94,29477.19,29382.44,29418.19,60406
2026-08-06T07:00:00+00:00,29418.19,29459.56,29398.06,29403.44,67723
2026-08-06T08:00:00+00:00,29403.44,29429.31,29341.31,29414.69,79271
2026-08-06T09:00:00+00:00,29414.69,29426.94,29334.81,29423.31,55371
2026-08-06T10:00:00+00:00,29423.31,29430.56,29364.56,29381.81,45597
2026-08-06T11:00:00+00:00,29381.81,29411.69,29262.19,29363.44,91292
2026-08-06T12:00:00+00:00,29363.44,29371.94,29285.56,29297.19,84737
2026-08-06T13:00:00+00:00,29297.19,29446.96,29138.96,29424.71,373985
2026-08-06T14:00:00+00:00,29424.71,29563.34,29385.59,29554.21,441694
2026-08-06T15:00:00+00:00,29554.21,29583.21,29403.34,29412.34,347866
2026-08-06T16:00:00+00:00,29412.34,29454.84,29346.84,29454.09,273582
2026-08-06T17:00:00+00:00,29454.09,29471.09,29390.96,29425.71,177634
2026-08-06T18:00:00+00:00,29425.71,29472.59,29396.71,29411.96,142039
2026-08-06T19:00:00+00:00,29411.96,29467.21,29372.59,29394.71,161310
2026-08-06T20:00:00+00:00,29394.71,29447.69,29378.06,29400.88,49157
2026-08-06T22:00:00+00:00,29400.88,29478.63,29394.83,29465.51,19486
2026-08-06T23:00:00+00:00,29465.51,29502.01,29454.88,29494.88,25257
2026-08-07T00:00:00+00:00,29494.88,29518.88,29398.26,29461.63,98767
2026-08-07T01:00:00+00:00,29461.63,29481.63,29383.63,29426.63,102977
2026-08-07T02:00:00+00:00,29426.63,29448.38,29376.38,29426.51,67044
2026-08-07T03:00:00+00:00,29426.51,29446.76,29385.63,29388.38,50300
2026-08-07T04:00:00+00:00,29388.38,29424.63,29356.26,29409.76,49235
2026-08-07T05:00:00+00:00,29409.76,29456.63,29405.76,29422.88,47490
2026-08-07T06:00:00+00:00,29422.88,29483.51,29420.63,29452.88,41492
2026-08-07T07:00:00+00:00,29452.88,29492.51,29432.26,29483.88,51089
2026-08-07T08:00:00+00:00,29483.88,29547.13,29483.51,29533.01,48712
2026-08-07T09:00:00+00:00,29533.01,29549.38,29516.63,29517.88,39636
2026-08-07T10:00:00+00:00,29517.88,29528.13,29492.51,29507.38,36306
2026-08-07T11:00:00+00:00,29507.38,29569.63,29507.38,29514.51,45539
2026-08-07T12:00:00+00:00,29514.51,29767.13,29505.26,29743.76,99792
2026-08-07T13:00:00+00:00,29743.76,29750.51,29544.91,29579.91,403269
2026-08-07T14:00:00+00:00,29579.91,29679.41,29465.16,29621.16,510451
2026-08-07T15:00:00+00:00,29621.16,29755.03,29610.53,29714.28,227232
2026-08-07T16:00:00+00:00,29714.28,29730.28,29572.41,29640.16,205529
2026-08-07T17:00:00+00:00,29640.16,29668.41,29627.53,29644.03,126232
2026-08-07T18:00:00+00:00,29644.03,29654.78,29578.649999999998,29626.03,102862
2026-08-07T19:00:00+00:00,29626.03,29761.399999999998,29625.45,29736.149999999998,142540
2026-08-07T20:00:00+00:00,29736.149999999998,29751.379999999997,29702.88,29714.710000000003,26583
2026-08-09T22:00:00+00:00,29714.710000000003,29801.18,29711.13,29749.68,37765
2026-08-09T23:00:00+00:00,29749.68,29786.93,29733.81,29735.18,32772
2026-08-10T00:00:00+00:00,29735.18,29811.31,29694.63,29707.93,88862
2026-08-10T01:00:00+00:00,29707.93,29800.06,29697.13,29790.31,78785
2026-08-10T02:00:00+00:00,29790.31,29804.68,29754.06,29786.68,47318
2026-08-10T03:00:00+00:00,29786.68,29804.18,29774.31,29783.68,40742
2026-08-10T04:00:00+00:00,29783.68,29809.43,29770.31,29787.06,33888
2026-08-10T05:00:00+00:00,29787.06,29836.06,29786.06,29834.93,33078
2026-08-10T06:00:00+00:00,29834.93,29867.68,29811.81,29814.31,36860
2026-08-10T07:00:00+00:00,29814.31,29889.56,29792.18,29858.56,48757
2026-08-10T08:00:00+00:00,29858.56,29886.43,29844.93,29877.06,47290
2026-08-10T09:00:00+00:00,29877.06,29889.06,29841.31,29843.93,33275
2026-08-10T10:00:00+00:00,29843.93,29864.31,29814.68,29817.68,41240
2026-08-10T11:00:00+00:00,29817.68,29831.31,29751.31,29776.93,71355
2026-08-10T12:00:00+00:00,29776.93,29789.06,29677.31,29683.06,76232
2026-08-10T13:00:00+00:00,29683.06,29746.83,29624.83,29712.460000000003,360551
2026-08-10T14:00:00+00:00,29712.460000000003,29805.710000000003,29683.58,29685.210000000003,304277
2026-08-10T15:00:00+00:00,29685.210000000003,29760.33,29646.83,29749.960000000003,206743
2026-08-10T16:00:00+00:00,29749.960000000003,29764.58,29636.210000000003,29685.58,168116
2026-08-10T17:00:00+00:00,29685.58,29717.08,29650.460000000003,29665.08,101871
2026-08-10T18:00:00+00:00,29665.08,29690.33,29648.08,29688.33,78131
2026-08-10T19:00:00+00:00,29688.33,29701.83,29628.460000000003,29649.960000000003,96140
2026-08-10T20:00:00+00:00,29649.960000000003,29675.31,29642.68,29670.260000000002,25281
2026-08-10T22:00:00+00:00,29670.260000000002,29697.07,29631.57,29641.57,19478
2026-08-10T23:00:00+00:00,29641.57,29643.45,29586.57,29612.07,24723
2026-08-11T00:00:00+00:00,29612.07,29702.57,29575.2,29693.95,65799
2026-08-11T01:00:00+00:00,29693.95,29751.2,29673.32,29727.32,65460
2026-08-11T02:00:00+00:00,29727.32,29752.95,29721.32,29727.2,42206
2026-08-11T03:00:00+00:00,29727.2,29756.2,29723.82,29740.82,32863
2026-08-11T04:00:00+00:00,29740.82,29770.45,29740.82,29747.95,30129
2026-08-11T05:00:00+00:00,29747.95,29762.95,29697.02,29701.82,41766
2026-08-11T06:00:00+00:00,29701.82,29736.2,29641.32,29663.82,47377
2026-08-11T07:00:00+00:00,29663.82,29689.07,29637.2,29683.32,62318
2026-08-11T08:00:00+00:00,29683.32,29713.07,29626.7,29657.7,63193
2026-08-11T09:00:00+00:00,29657.7,29692.45,29627.32,29678.07,45704
2026-08-11T10:00:00+00:00,29678.07,29741.95,29659.32,29726.32,42397
2026-08-11T11:00:00+00:00,29726.32,29795.57,29720.07,29740.95,75448
2026-08-11T12:00:00+00:00,29740.95,29780.07,29728.2,29741.32,57309
2026-08-11T13:00:00+00:00,29741.32,29759.95,29541.27,29642.600000000002,315299
2026-08-11T14:00:00+00:00,29642.600000000002,29713.97,29628.100000000002,29685.47,284263
2026-08-11T15:00:00+00:00,29685.47,29701.350000000002,29568.47,29572.22,188587
2026-08-11T16:00:00+00:00,29572.22,29590.850000000002,29524.27,29535.350000000002,116548
2026-08-11T17:00:00+00:00,29535.350000000002,29549.97,29481.97,29538.22,99048
2026-08-11T18:00:00+00:00,29538.22,29544.47,29442.600000000002,29491.850000000002,108354
2026-08-11T19:00:00+00:00,29491.850000000002,29569.47,29480.72,29544.600000000002,111007
2026-08-11T20:00:00+00:00,29544.600000000002,29585.7,29523.7,29556.02,31675
2026-08-11T22:00:00+00:00,29556.02,29577.480000000003,29539.43,29561.980000000003,16565
2026-08-11T23:00:00+00:00,29561.980000000003,29574.61,29546.36,29574.11,20134
2026-08-12T00:00:00+00:00,29574.11,29591.61,29536.980000000003,29578.730000000003,83054
2026-08-12T01:00:00+00:00,29578.730000000003,29595.36,29551.480000000003,29570.86,62949
2026-08-12T02:00:00+00:00,29570.86,29614.980000000003,29561.730000000003,29614.36,35781
2026-08-12T03:00:00+00:00,29614.36,29621.86,29597.11,29606.730000000003,33648
2026-08-12T04:00:00+00:00,29606.730000000003,29627.61,29595.36,29625.61,24153
2026-08-12T05:00:00+00:00,29625.61,29629.86,29580.480000000003,29627.36,35362
2026-08-12T06:00:00+00:00,29627.36,29648.980000000003,29609.61,29648.36,35468
2026-08-12T07:00:00+00:00,29648.36,29666.480000000003,29639.730000000003,29662.980000000003,36787
2026-08-12T08:00:00+00:00,29662.980000000003,29711.230000000003,29659.730000000003,29706.11,41264
2026-08-12T09:00:00+00:00,29706.11,29760.730000000003,29705.230000000003,29727.980000000003,50545
2026-08-12T10:00:00+00:00,29727.980000000003,29757.11,29698.18,29727.230000000003,42153
2026-08-12T11:00:00+00:00,29727.230000000003,29758.230000000003,29717.480000000003,29757.61,45354
2026-08-12T12:00:00+00:00,29757.61,29870.18,29662.93,29831.480000000003,110526
2026-08-12T13:00:00+00:00,29831.480000000003,29913.63,29765.88,29819.63,338360
2026-08-12T14:00:00+00:00,29819.63,29857.760000000002,29740.88,29779.760000000002,335865
2026-08-12T15:00:00+00:00,29779.760000000002,29803.88,29731.13,29744.510000000002,194713
2026-08-12T16:00:00+00:00,29744.510000000002,29830.13,29741.510000000002,29817.760000000002,97431
2026-08-12T17:00:00+00:00,29817.760000000002,29836.63,29801.88,29822.63,73828
2026-08-12T18:00:00+00:00,29822.63,29844.13,29797.38,29802.5,66509.09732396773
2026-08-12T19:00:00+00:00,29802.5,29816.75,29738.13,29764.75,101136
2026-08-12T20:00:00+00:00,29764.75,29817.850000000002,29716.350000000002,29718.93,39654
2026-08-12T22:00:00+00:00,29718.93,29743.850000000002,29692.8,29711.53,19745
2026-08-12T23:00:00+00:00,29711.53,29728.65,29706.4,29718.9,19632
2026-08-13T00:00:00+00:00,29718.9,29780.15,29710.53,29760.28,59416
2026-08-13T01:00:00+00:00,29760.28,29779.4,29722.03,29771.03,49675
2026-08-13T02:00:00+00:00,29771.03,29791.15,29747.65,29782.78,32400
2026-08-13T03:00:00+00:00,29782.78,29793.78,29779.4,29792.53,22080
2026-08-13T04:00:00+00:00,29792.53,29809.53,29767.9,29793.15,27129
2026-08-13T05:00:00+00:00,29793.15,29837.4,29788.4,29797.9,28544
2026-08-13T06:00:00+00:00,29797.9,29819.15,29772.600000000002,29802.15,35630
2026-08-13T07:00:00+00:00,29802.15,29807.28,29759.15,29774.15,38935
2026-08-13T08:00:00+00:00,29774.15,29789.15,29741.53,29774.9,49985
2026-08-13T09:00:00+00:00,29774.9,29793.4,29734.9,29790.65,31158
2026-08-13T10:00:00+00:00,29790.65,29800.15,29776.9,29794.53,27371
2026-08-13T11:00:00+00:00,29794.53,29808.65,29769.65,29782.53,39225
2026-08-13T12:00:00+00:00,29782.53,29802.600000000002,29726.600000000002,29794.28,77004
2026-08-13T13:00:00+00:00,29794.28,30095.18,29777.8,30090.3,241999
2026-08-13T14:00:00+00:00,30090.3,30181.3,30070.3,30113.8,199898
2026-08-13T15:00:00+00:00,30113.8,30152.93,30018.8,30029.3,218979
2026-08-13T16:00:00+00:00,30029.3,30117.55,30028.55,30107.8,109217
2026-08-13T17:00:00+00:00,30107.8,30164.18,30106.93,30118.8,70198
2026-08-13T18:00:00+00:00,30118.8,30160.18,30095.55,30158.3,74741
2026-08-13T19:00:00+00:00,30158.3,30187.05,30087.68,30108.55,105647
2026-08-13T20:00:00+00:00,30108.55,30133.03,30058.600000000002,30129.23,32435
2026-08-13T22:00:00+00:00,30129.23,30131.59,30100.66,30117.96,16858
2026-08-13T23:00:00+00:00,30117.96,30140.59,30104.34,30117.59,15847
2026-08-14T00:00:00+00:00,30117.59,30146.34,30081.21,30084.09,51477
2026-08-14T01:00:00+00:00,30084.09,30084.21,30038.84,30066.34,49635
2026-08-14T02:00:00+00:00,30066.34,30095.34,30064.09,30068.84,27816
2026-08-14T03:00:00+00:00,30068.84,30096.21,30065.09,30067.09,22468
2026-08-14T04:00:00+00:00,30067.09,30079.59,30052.59,30062.34,27005
2026-08-14T05:00:00+00:00,30062.34,30096.09,30042.46,30088.71,27247
2026-08-14T06:00:00+00:00,30088.71,30092.71,30062.41,30087.34,22212
2026-08-14T07:00:00+00:00,30087.34,30117.96,30085.84,30108.71,30457
2026-08-14T08:00:00+00:00,30108.71,30154.71,30101.84,30135.84,43494
2026-08-14T09:00:00+00:00,30135.84,30150.84,30121.71,30149.09,30512
2026-08-14T10:00:00+00:00,30149.09,30166.34,30136.96,30165.96,26257
2026-08-14T11:00:00+00:00,30165.96,30182.59,30151.84,30178.84,31308
2026-08-14T12:00:00+00:00,30178.84,30194.46,30123.34,30182.84,52918
2026-08-14T13:00:00+00:00,30182.84,30197.59,30084.74,30141.16,259477
2026-08-14T14:00:00+00:00,30141.16,30187.11,30037.86,30037.86,255742
2026-08-14T15:00:00+00:00,30037.86,30056.36,29943.99,29981.11,157648
2026-08-14T16:00:00+00:00,29981.11,30022.11,29965.49,29973.61,92854
2026-08-14T17:00:00+00:00,29973.61,29999.38,29962.99,29996.260000000002,77251.69241312973
2026-08-14T18:00:00+00:00,29996.260000000002,30018.760000000002,29977.63,30003.38,60864
2026-08-14T19:00:00+00:00,30003.38,30063.010000000002,29991.18,30059.63,76404
2026-08-14T20:00:00+00:00,30059.63,30067.48,30041.84,30056.79,18356
2026-08-16T22:00:00+00:00,30056.79,30134.2,30056.79,30129.08,15849
2026-08-16T23:00:00+00:00,30129.08,30150.95,30115.2,30138.58,14908
2026-08-17T00:00:00+00:00,30138.58,30150.33,30109.33,30124.83,35033
2026-08-17T01:00:00+00:00,30124.83,30162.2,30110.45,30115.33,38698
2026-08-17T02:00:00+00:00,30115.33,30154.2,30109.33,30146.08,22622
2026-08-17T03:00:00+00:00,30146.08,30169.95,30144.9,30169.83,17353
2026-08-17T04:00:00+00:00,30169.83,30177.45,30156.7,30158.45,12999
2026-08-17T05:00:00+00:00,30158.45,30197.45,30154.08,30195.83,18618
2026-08-17T06:00:00+00:00,30195.83,30250.2,30190.58,30247.95,22360
2026-08-17T07:00:00+00:00,30247.95,30254.95,30184.7,30236.08,38389
2026-08-17T08:00:00+00:00,30236.08,30251.08,30207.58,30221.45,46211
2026-08-17T09:00:00+00:00,30221.45,30226.2,30191.08,30204.95,36642
2026-08-17T10:00:00+00:00,30204.95,30262.95,30199.7,30238.33,43413
2026-08-17T11:00:00+00:00,30238.33,30248.7,30209.45,30209.83,38623
